Date,Open,High,Low,Close,Adj Close,Volume,SMA_30,SMA_100,Daily Return,Rolling Volatility,Volume_SMA_30,Momentum,RSI
2025-01-07,102248.85,102712.48,96132.88,96922.7,96922.7,58685738547.0,100199.08366666667,,0.019771784546700255,0.02257154693110254,59879664760.566666,-5326.150000000009,32.77058669036754
2025-01-06,98314.95,102482.88,97926.15,102078.09,102078.09,51823432705.0,100381.17166666666,,0.05319073859890411,0.024545672127381797,59969582142.7,3763.1399999999994,50.11051459177603
2025-01-05,98233.91,98813.3,97291.77,98314.96,98314.96,20525254825.0,100395.943,,-0.03686520780316316,0.025455411069644978,58220352963.166664,81.05000000000291,45.47051972996648
2025-01-04,98106.99,98734.43,97562.98,98236.23,98236.23,22342608078.0,100290.30333333333,,-0.000800793694062496,0.02454927992746222,55118409974.166664,129.2399999999907,38.73301968012043
2025-01-03,96881.73,98956.91,96034.62,98107.43,98107.43,35611391163.0,100304.25166666668,,-0.001311125233531496,0.023597483843986362,54202395784.5,1225.699999999997,38.43097245146263
2025-01-02,94416.29,97739.82,94201.57,96886.88,96886.88,46009564411.0,100178.61733333333,,-0.012440953758548035,0.023010456199390815,54810783103.26667,2470.590000000011,44.01561179199902
2025-01-01,93425.1,94929.87,92788.13,94419.76,94419.76,24519888919.0,99912.442,,-0.02546392246297957,0.023158563428214186,54103687255.23333,994.6599999999889,38.16147415156708
2024-12-31,92643.25,96090.6,91914.03,93429.2,93429.2,43625106843.0,99535.572,,-0.010491024336431232,0.02270212726962252,54160665999.3,785.9499999999971,43.16683370769008
2024-12-30,93527.2,94903.32,91317.13,92643.21,92643.21,56188003691.0,99166.90533333334,,-0.008412680403984907,0.022689848156510706,54452531128.4,-883.9899999999907,45.64091657308483
2024-12-29,95174.05,95174.88,92881.79,93530.23,93530.23,29635885267.0,98906.83033333333,,0.00957458188247129,0.022507695026543626,53867704454.166664,-1643.820000000007,47.856005248279686
2024-12-28,94160.19,95525.9,94014.29,95163.93,95163.93,24107436185.0,98676.03833333333,,0.01746707989491747,0.02273233708499657,51704398712.73333,1003.7399999999907,51.249564888511046
2024-12-27,95704.98,97294.84,93310.74,94164.86,94164.86,52419934565.0,98392.11700000001,,-0.010498410479684805,0.022731734773034418,52700283335.6,-1540.1199999999953,48.916685812438196
2024-12-26,99297.7,99884.57,95137.88,95795.52,95795.52,47054980873.0,98094.81266666666,,0.0173170756054859,0.022651944628294944,53472482814.63333,-3502.179999999993,56.847735549877655
2024-12-25,98675.91,99478.75,97593.47,99299.2,99299.2,33700394629.0,97910.80333333333,,0.036574570501835435,0.02375730282563943,52849554993.433334,623.2899999999936,58.46949359924024
2024-12-24,94684.34,99404.06,93448.02,98676.09,98676.09,47114953674.0,97734.66733333333,,-0.006275075730720947,0.023741278109772425,50949902934.96667,3991.75,53.67317328032962
2024-12-23,95099.39,96416.21,92403.13,94686.24,94686.24,65239002919.0,97435.773,,-0.04043380721712819,0.024785514639226444,51328596997.2,-413.1499999999942,33.71980493322826
2024-12-22,97218.32,97360.27,94202.19,95104.94,95104.94,43147981314.0,97067.72866666668,,0.004421973034307802,0.02430900649646831,49809067099.6,-2113.3800000000047,41.70860553562072
2024-12-21,97756.2,99507.1,96426.52,97224.73,97224.73,51765334294.0,96907.99766666668,,0.022288957860653547,0.023786095241074248,47325255631.03333,-531.4700000000012,47.636527623302456
2024-12-20,97484.7,98098.91,92175.18,97755.93,97755.93,105634083408.0,96796.875,,0.00546363049812526,0.023770787128362246,48286727460.46667,271.2299999999959,49.193844319067935
2024-12-19,100070.69,102748.15,95587.68,97490.95,97490.95,97221662392.0,96566.30433333333,,-0.002710628398706838,0.02290469607299089,49845927682.666664,-2579.7400000000052,51.44892669520368
2024-12-18,106147.3,106470.61,100041.54,100041.54,100041.54,93865656139.0,96418.95433333334,,0.026162325836398104,0.02347444994932933,50578483798.53333,-6105.760000000009,63.43066286331345
2024-12-17,106030.69,108268.45,105291.73,106140.6,106140.6,68589364868.0,96631.74399999999,,0.060965275024754906,0.02459513586141752,51061336567.3,109.91000000000349,74.40988731593791
2024-12-16,104293.58,107780.58,103322.98,106029.72,106029.72,91020417816.0,96815.91833333332,,-0.0010446520935438741,0.02458307774593732,52168486373.6,1736.1399999999994,76.39057829557191
2024-12-15,101373.53,105047.54,101227.03,104298.7,104298.7,51145914137.0,97074.74,,-0.016325799973818667,0.023574724778088946,52081027650.9,2925.1699999999983,70.54558275894834
2024-12-14,101451.44,102618.88,100634.05,101372.97,101372.97,40422968793.0,97303.28833333333,,-0.028051452223277873,0.023857610133813895,50995826668.933334,-78.47000000000116,61.28985334376793
2024-12-13,100046.65,101888.8,99233.28,101459.26,101459.26,56894751583.0,97535.649,,0.0008512130995075307,0.02385370667983022,52196147356.2,1412.6100000000006,63.71873582406075
2024-12-12,101167.8,102524.91,99339.95,100043.0,100043.0,72073983533.0,97718.196,,-0.013958903307593529,0.02404461608278406,53969917003.96667,-1124.800000000003,58.05327338901542
2024-12-11,96656.06,101913.36,95747.23,101173.03,101173.03,85391409936.0,97933.91533333334,,0.011295442959527335,0.024101747159393186,54747674212.36667,4516.970000000001,53.904220816427056
2024-12-10,97441.23,98270.16,94321.26,96675.43,96675.43,104823780634.0,98073.62833333334,,-0.044454534968459525,0.02516405356502957,56149224843.73333,-765.8000000000029,46.41098336034971
2024-12-09,101237.06,101272.51,94355.91,97432.72,97432.72,110676473908.0,98153.26833333333,,0.00783332435138906,0.02471683941738666,57709245334.96667,-3804.3399999999965,55.573345476476305
2024-12-08,99921.91,101399.99,98771.52,101236.02,101236.02,44125751925.0,98297.04566666666,,0.039035141377557814,0.025457193234732105,57223912447.566666,1314.1100000000006,60.93897306667638
2024-12-07,99916.71,100563.38,99030.88,99923.34,99923.34,44177510897.0,98225.22066666668,,-0.012966531082513999,0.02364996203138443,56969048387.3,6.629999999990105,54.95759805209335
2024-12-06,97074.23,102039.88,96514.88,99920.71,99920.71,94534772658.0,98278.74566666667,,-2.6320177047622906e-05,0.022627854253848934,59436032315.066666,2846.4800000000105,54.05566625724944
2024-12-05,98741.54,103900.47,91998.78,96593.57,96593.57,149218945580.0,98223.99033333334,,-0.03329780182706865,0.02346866454634929,63665243565.13333,-2147.9699999999866,48.49182366682915
2024-12-04,95988.53,99207.33,94660.52,98768.53,98768.53,77199817112.0,98246.02699999999,,0.022516612648233014,0.023833531992859674,65051524430.1,2780.0,47.833164878687136
2024-12-03,95854.59,96297.2,93629.56,96002.16,96002.16,67067810961.0,98216.53633333332,,-0.028008617724694207,0.024290047801409816,65753465981.76667,147.57000000000698,30.53457890238066
2024-12-02,97276.01,98152.6,94482.87,95865.3,95865.3,72680784305.0,98264.721,,-0.0014255929241592247,0.023813638685915166,67358829161.3,-1410.7099999999919,30.504147588475746
2024-12-01,96461.34,97888.13,95770.19,97279.79,97279.79,36590695296.0,98393.074,,0.014754973906095259,0.02384767422718772,67124348776.4,818.4499999999971,36.371911214940546
2024-11-30,97468.81,97499.34,96144.22,96449.05,96449.05,31634227866.0,98519.93533333334,,-0.008539697711107186,0.0238495282427744,66305889582.23333,-1019.7599999999948,39.59294303840274
2024-11-29,95653.95,98693.17,95407.88,97461.52,97461.52,54968682476.0,98650.97833333333,,0.010497459539518639,0.02386073916698348,67150316155.86667,1807.570000000007,41.86883360005078
2024-11-28,95954.95,96650.2,94677.35,95652.47,95652.47,52260008261.0,98667.26299999999,,-0.018561684652568577,0.023943611677712587,68088735225.066666,-302.4799999999959,41.21036483193003
2024-11-27,91978.14,97361.18,91778.66,95962.53,95962.53,71133452438.0,98727.18533333334,,0.003241526329639033,0.023858291940382966,68712519154.166664,3984.3899999999994,39.21473411592489
2024-11-26,93087.28,94991.75,90770.81,91985.32,91985.32,91656519855.0,98600.17866666666,,-0.04144544750956436,0.024855709358164644,70199237120.23334,-1101.9599999999919,40.078145989570686
2024-11-25,98033.45,98935.03,92642.91,93102.3,93102.3,80909462490.0,98393.61533333334,,0.01214302456087557,0.02396457953026391,71772872715.6,-4931.149999999994,40.97638918872061
2024-11-24,97778.09,98647.18,95788.08,98013.82,98013.82,51712020623.0,98371.53966666666,,0.052754013595797344,0.02593279578192531,71926108280.56667,235.73000000001048,43.582082893149696
2024-11-23,99006.74,99014.68,97232.89,97777.28,97777.28,44414644677.0,98474.57433333334,,-0.002413333140163343,0.024787369198040116,71231963005.83333,-1229.4600000000064,45.53406956002034
2024-11-22,98496.43,99655.5,97222.66,98997.66,98997.66,78473580551.0,98604.33166666668,,0.012481222631678834,0.02486517656821821,72409482980.4,501.2300000000105,48.17179954501466
2024-11-21,94334.64,99014.22,94132.6,98504.73,98504.73,106024505582.0,98646.99833333332,,-0.004979208599476093,0.02458091183362775,74218122023.33333,4170.0899999999965,54.26397198463579
2024-11-20,92341.89,94902.02,91619.5,94339.49,94339.49,71730956426.0,98533.11700000001,,-0.042284669984882894,0.025780176385592872,73088017790.6,1997.6000000000058,40.92441079897251
2024-11-19,90536.81,94002.87,90426.98,92343.79,92343.79,74521048295.0,98361.545,,-0.0211544497431565,0.026044264201555527,72331330654.03334,1806.979999999996,42.25911197422615
2024-11-18,89843.72,92596.79,89393.59,90542.64,90542.64,75535775084.0,98044.915,,-0.019504830806706064,0.02570526950851484,71720334618.86667,698.9199999999983,39.47860519655291
2024-11-17,90558.46,91433.04,88741.66,89845.85,89845.85,46350159305.0,97501.75666666667,,-0.0076957111036302095,0.022693667936297606,70979027766.76666,-712.6100000000006,34.876078050971756
2024-11-16,91064.37,91763.95,90094.23,90558.48,90558.48,44333192814.0,96986.04866666667,,0.007931696344349648,0.02281046336620459,69422786933.36667,-505.8899999999994,37.958104801368826
2024-11-15,87284.18,91868.74,87124.9,91066.01,91066.01,78243109518.0,96544.959,,0.005604444774249817,0.02278610950679597,70326026779.4,3781.8300000000017,36.65027254650739
2024-11-14,90574.88,91765.22,86682.81,87250.43,87250.43,87616705248.0,96074.20766666667,,-0.041899057617655555,0.02341620710993578,71899151327.9,-3324.4500000000116,33.817483967790736
2024-11-13,87929.97,93434.35,86256.93,90584.16,90584.16,123559027869.0,95711.70433333333,97810.3529,0.0382087515213394,0.02468194488336895,74121293870.76666,2654.1900000000023,40.721800474815176
2024-11-12,88705.56,89956.88,85155.11,87955.81,87955.81,133673285375.0,95308.798,97706.4315,-0.02901555857006355,0.025052727717655137,76174603932.16667,-749.75,42.7094215498072
2024-11-11,80471.41,89604.5,80283.25,88701.48,88701.48,117966845037.0,94893.07966666667,97627.09019999999,0.008477779921530981,0.024998712323594033,77260451768.86667,8230.069999999992,41.929170392616705
2024-11-10,76775.55,81474.42,76565.43,80474.19,80474.19,82570594495.0,94353.03833333333,97476.4366,-0.09275256737542592,0.028934386921948375,76518678897.56667,3698.6399999999994,21.32127035390691
2024-11-09,76556.19,76932.77,75773.79,76778.87,76778.87,29009480361.0,93664.57666666668,97286.4915,-0.04591931897668067,0.029722114407642167,73796445779.33333,222.67999999999302,19.15472251984457
2024-11-08,75902.84,77252.75,75648.74,76545.48,76545.48,55176858003.0,92841.55866666668,97090.196,-0.0030397686238414767,0.02841575818089763,74164815981.93333,642.6399999999994,16.034346606638763
2024-11-07,75637.09,76943.12,74480.42,75904.86,75904.86,63467654989.0,92040.94266666665,96873.44110000001,-0.00836914211002393,0.0284053393803863,74807820785.0,267.7700000000041,15.963015742346371
2024-11-06,69358.5,76460.16,69322.03,75639.08,75639.08,118592653963.0,91231.555,96654.74220000001,-0.0035014885739859114,0.028375716907582803,75609750161.83333,6280.580000000002,18.087525636076748
2024-11-05,67811.17,70522.79,67458.87,69359.56,69359.56,46046889204.0,90323.75466666667,96382.09909999998,-0.08301951848171607,0.03116821898909083,72170681615.96666,1548.3899999999994,15.780319712000136
2024-11-04,68742.13,69433.18,66803.65,67811.51,67811.51,41184819348.0,89291.854,96081.35560000001,-0.022319201563562485,0.030600378336661647,70970181690.5,-930.6200000000099,15.90015076394566
2024-11-03,69296.38,69361.66,67482.52,68741.12,68741.12,34868307655.0,88383.15266666668,95811.2925,0.013708734697103875,0.03079469232366411,69896864913.63333,-555.2600000000093,18.55959541245778
2024-11-02,69486.02,69867.35,69033.72,69289.27,69289.27,18184612091.0,87497.28499999999,95529.80969999998,0.00797412087554017,0.03093875217546811,68080325839.833336,-196.75,18.158521063314396
2024-11-01,70216.9,71559.02,68779.7,69482.47,69482.47,49989795365.0,86570.70766666668,95259.6335,0.0027883105133017505,0.03068081151079325,68526962508.8,-734.429999999993,17.380953964211415
2024-10-31,72335.05,72662.31,69590.5,70215.19,70215.19,40627912076.0,85696.24566666667,94996.9609,0.010545393679873616,0.030923770429469113,68826751982.46666,-2119.8600000000006,21.60925823461575
2024-10-30,72715.37,72905.3,71411.73,72339.54,72339.54,40646637831.0,84858.84633333333,94755.0654,0.030254849413638096,0.031579894884351783,68349350494.3,-375.83000000000175,18.31653353950155
2024-10-29,69910.05,73577.21,69729.91,72720.49,72720.49,58541874402.0,84094.447,94516.3373,0.005266137993136466,0.031640903897413385,68558746032.333336,2810.4400000000023,21.30243341211893
2024-10-28,67922.67,70212.27,67535.13,69907.76,69907.76,38799856657.0,83225.95466666667,94249.26040000001,-0.038678644767107695,0.032023358994742866,67480959506.3,1985.0899999999965,17.1572588537269
2024-10-27,67023.48,68221.31,66847.23,67929.3,67929.3,16721307878.0,82424.08733333334,93949.8352,-0.028301006926841787,0.03166614267210694,64983119107.066666,905.820000000007,21.95149544892537
2024-10-26,66628.73,67317.92,66360.59,67014.7,67014.7,19588098156.0,81554.50066666667,93605.92800000001,-0.01346399859854297,0.03140509025527747,62939073629.26667,385.97000000000116,25.068672304800373
2024-10-25,68165.3,68722.16,65521.79,66642.41,66642.41,41469984306.0,80508.787,93295.4623,-0.005555348304177921,0.029079315529456366,62597672418.7,-1522.8899999999994,24.89210756233325
2024-10-24,66653.7,68798.96,66454.1,68161.05,68161.05,31414428647.0,79521.57933333334,92970.5137,0.022787891374276503,0.029733045481219782,62164331884.36667,1507.3500000000058,31.203477830288307
2024-10-23,67362.38,67402.74,65188.04,66432.2,66432.2,32263980353.0,78436.064,92610.78550000001,-0.02536419259973266,0.02948165410640241,60624011877.76667,-930.1800000000076,29.134190186618525
2024-10-22,67360.7,67801.58,66581.37,67361.41,67361.41,31808472566.0,77397.95333333334,92237.04659999999,0.013987343487044113,0.02985560211195898,58150144110.566666,0.7100000000064028,44.021742707701954
2024-10-21,69002.0,69462.73,66829.85,67367.85,67367.85,37498611780.0,76498.89866666666,91873.69300000001,9.560369950700753e-05,0.029379081637170713,57009065955.7,-1634.1499999999942,48.53772527718821
2024-10-20,68364.18,69359.01,68105.72,69001.7,69001.7,18975847518.0,75720.82899999998,91550.38519999999,0.024252666516743293,0.029986918116000537,55157559263.13333,637.5200000000041,50.82075336200837
2024-10-19,68418.98,68668.01,68024.64,68362.73,68362.73,14443497908.0,74981.49866666667,91213.13560000001,-0.009260206632590195,0.02992399010098025,53121150023.933334,-56.25,47.09826210158805
2024-10-18,67419.11,68969.75,67177.82,68418.79,68418.79,36857165014.0,74267.26333333334,90870.4985,0.0008200374677840294,0.02997591447641046,52804716880.9,999.679999999993,46.639904170552136
2024-10-17,67617.08,67912.21,66647.39,67399.84,67399.84,32790898511.0,73495.30866666668,90497.3504,-0.014892838648564166,0.02983137548830319,52419973737.46667,-217.24000000000524,41.26446304070594
2024-10-16,67042.46,68375.29,66758.73,67612.72,67612.72,38195189534.0,72713.53233333332,90125.28279999999,0.0031584644711324383,0.02979240343374772,51085043071.333336,570.2599999999948,33.359642551369916
2024-10-15,66050.37,67881.68,64809.2,67041.11,67041.11,48863870879.0,72039.88833333334,89756.09219999998,-0.008454178444529337,0.029154605357139138,49793281925.7,990.7400000000052,30.271079942807674
2024-10-14,62848.4,66482.49,62442.15,66046.13,66046.13,43706958056.0,71221.954,89380.02279999999,-0.014841341379938311,0.027813169622444064,47131546265.26667,3197.730000000003,34.64657091125093
2024-10-13,63192.95,63272.65,62035.64,62851.38,62851.38,18177529690.0,70385.13966666667,88947.07389999999,-0.04837149428740195,0.028483810533755656,43281687742.433334,-341.5699999999997,31.591174065115624
2024-10-12,62444.62,63448.79,62443.27,63193.02,63193.02,16744110886.0,69534.85766666666,88558.8375,0.0054356801712229785,0.028418401464193055,39907596604.066666,748.3999999999942,35.54487741997954
2024-10-11,60275.46,63400.87,60046.13,62445.09,62445.09,30327141594.0,68933.88766666666,88172.3923,-0.011835642607363916,0.023847727690042172,38166148174.03333,2169.6299999999974,34.56272858071786
2024-10-10,60581.93,61236.72,58895.21,60274.5,60274.5,30452813570.0,68383.742,87731.0566,-0.03475997872691028,0.023319253007089362,38214259281.0,-307.4300000000003,22.3215044034728
2024-10-09,62131.73,62508.84,60314.61,60582.1,60582.1,27670982363.0,67851.62933333333,87292.25720000001,0.005103318982322413,0.023423313064629345,37297396759.666664,-1549.6300000000047,27.19341060671509
2024-10-08,62221.64,63174.3,61843.56,62131.97,62131.97,28134475157.0,67392.533,86916.0078,0.025582969226883856,0.024187320721544968,36119624098.6,-89.66999999999825,30.55409292792268
2024-10-07,62819.11,64443.71,62152.55,62236.66,62236.66,34253562610.0,66945.78566666666,86533.3295,0.0016849618642382769,0.02422697385995028,33308321053.5,-582.4499999999971,31.05784912845705
2024-10-06,62084.99,62959.57,61833.15,62818.95,62818.95,14776233667.0,66727.76533333333,86196.1785,0.009356061202512977,0.01954281523980013,32265965868.933334,733.9599999999991,25.254766541714787
2024-10-05,62067.61,62371.02,61689.58,62089.95,62089.95,13305410749.0,66537.04666666668,85871.91279999999,-0.011604778494387458,0.019275735337478044,31336652248.966667,22.339999999996508,25.074069129067837
2024-10-04,60754.63,62465.99,60459.94,62067.48,62067.48,29585472513.0,66314.592,85547.7032,-0.00036189431622979384,0.019031011726261142,31160557744.233334,1312.8500000000058,24.694463812578462
2024-10-03,60632.48,61469.04,59878.8,60759.4,60759.4,36106447279.0,66030.26299999999,85209.63130000001,-0.021075126620252682,0.019180154257005214,31757952250.5,126.91999999999825,24.138325863543542
2024-10-02,60836.32,62357.69,59996.95,60632.79,60632.79,40762722398.0,65735.27366666666,84868.9447,-0.00208379279584725,0.01913961312659354,31450383151.6,-203.52999999999884,22.632254583751234
2024-10-01,63335.61,64110.98,60189.28,60837.01,60837.01,50220923500.0,65422.66766666667,84552.4744,0.0033681445303770374,0.01899125376183304,31770150199.066666,-2498.5999999999985,24.95260288484519
2024-09-30,65634.66,65635.05,62873.62,63329.5,63329.5,37112957475.0,65122.333,84235.3342,0.040969962198996956,0.019754632213572695,31652360853.866665,-2305.1600000000035,40.21544089098075
2024-09-29,65888.9,66069.34,65450.02,65635.3,65635.3,14788214575.0,64886.16,83922.4602,0.03640957215831486,0.021047129226225966,30193905526.3,-253.59999999999127,60.7129223721801
2024-09-28,65792.18,66255.53,65458.04,65887.65,65887.65,15243637984.0,64752.15633333333,83560.5558,0.0038447298938222296,0.019979973114142263,29408698237.2,95.47000000000116,60.441072877458836
2024-09-27,65180.66,66480.7,64852.99,65790.66,65790.66,32058813449.0,64680.86833333333,83235.3128,-0.0014720512873048763,0.01934216572609534,29919948422.9,610.0,63.651988688530665
2024-09-26,63138.55,65790.8,62669.27,65181.02,65181.02,36873129847.0,64619.74566666667,82904.7607,-0.009266360908980142,0.019263049844448755,30496116145.933334,2042.469999999994,72.94460395993306
2024-09-25,64302.59,64804.5,62945.38,63143.14,63143.14,25078377700.0,64503.10333333334,82555.11779999999,-0.03126492957612503,0.02004064448558694,29949729259.066666,-1159.449999999997,60.308169610010346
2024-09-24,63326.84,64695.21,62737.42,64301.97,64301.97,29938335243.0,64374.467333333334,82229.2687,0.018352429099978362,0.019870142837801873,29900526145.6,975.1300000000047,59.018114358001704
2024-09-23,63643.1,64733.56,62628.08,63329.8,63329.8,31400285425.0,64271.054000000004,81918.3691,-0.015118821398473425,0.019535504472202897,29871736314.666668,-313.29999999999563,54.237364348056644
2024-09-22,63396.8,63993.42,62440.73,63648.71,63648.71,20183348802.0,64147.29733333333,81620.5642,0.005035701991795261,0.019359818729613742,29484232189.2,251.90999999999622,53.28346302146978
2024-09-21,63184.34,63543.36,62783.11,63394.84,63394.84,14408616220.0,64014.86366666667,81328.0805,-0.003988611866603486,0.019361069892519168,28714565670.533333,210.5,55.365364863231285
2024-09-20,62941.43,64119.53,62364.61,63192.98,63192.98,35177164222.0,63821.23966666667,81024.708,-0.003184170825259458,0.01872341811916714,29254609560.666668,251.5500000000029,54.560483642227936
2024-09-19,61651.16,63872.44,61609.87,62940.46,62940.46,42710252573.0,63640.49733333333,80702.4733,-0.003996013481244343,0.018684998960421622,30196834716.166668,1289.2999999999956,59.66427215543232
2024-09-18,60309.0,61664.07,59218.25,61649.68,61649.68,40990702891.0,63414.86033333333,80377.3215,-0.020507953071839613,0.018954904551152146,30334619312.066666,1340.6800000000003,54.08445001771325
2024-09-17,58192.51,61316.09,57628.07,60308.54,60308.54,38075570118.0,63178.48366666667,80022.4517,-0.021754208618763315,0.019140190585398786,30510775032.3,2116.029999999999,48.05498324283062
2024-09-16,59185.23,59205.51,57501.34,58192.51,58192.51,32032822113.0,62864.47666666667,79611.3848,-0.03508673895935799,0.01993702173802,30305362784.933334,-992.7200000000012,30.554623935461038
2024-09-15,60000.73,60381.92,58696.31,59182.84,59182.84,18120960867.0,62602.53433333334,79216.45229999999,0.01701816952044166,0.020314692899460002,29280599117.866665,-817.8900000000067,22.87355065457014
2024-09-14,60569.12,60656.72,59517.88,60005.12,60005.12,16428405496.0,62401.16733333333,78869.6411,0.013893892216054526,0.020460227931765197,28371314032.533333,-564.0,26.400459591935657
2024-09-13,58130.32,60648.02,57650.11,60571.3,60571.3,32490528356.0,62325.164666666664,78524.30470000001,0.009435528168262985,0.01868379666857811,28848413988.066666,2440.980000000003,29.820636818167046
2024-09-12,57343.17,58534.36,57330.1,58127.01,58127.01,33835707949.0,62156.297666666665,78133.3275,-0.04035392999654952,0.019961306882859818,29418133890.166668,783.8400000000038,26.115742662559327
2024-09-11,57650.29,57991.32,55567.34,57343.17,57343.17,37049062672.0,61986.23366666667,77729.1999,-0.013484953036462799,0.019989903717339306,29642197926.1,-307.1200000000026,28.539343137697458
2024-09-10,57020.1,58029.98,56419.41,57648.71,57648.71,28857630507.0,61898.70733333333,77330.7775,0.00532827187614493,0.019088553739371433,29589025157.333332,628.6100000000006,23.722762078842052
2024-09-09,54851.89,58041.13,54598.43,57019.54,57019.54,34618096173.0,61779.95533333333,76900.5575,-0.010913860865230052,0.01912702565987078,29820595617.666668,2167.6500000000015,24.383400152962537
2024-09-08,54147.93,55300.86,53653.76,54841.57,54841.57,18268287531.0,61536.942,76387.5672,-0.03819690583263213,0.019514361717888687,29491722696.8,693.6399999999994,18.93600361178912
2024-09-07,53949.09,54838.14,53740.07,54139.69,54139.69,19061486526.0,61267.043,75868.6669,-0.012798320689943687,0.0195488310272587,28985320160.666668,190.60000000000582,18.355886735399352
2024-09-06,56160.19,56976.11,52598.7,53948.75,53948.75,49361693566.0,60971.36966666666,75365.1674,-0.0035268026100629957,0.019375828268787462,30138168823.966667,-2211.4400000000023,18.36960382237875
2024-09-05,57971.7,58300.58,55712.45,56160.49,56160.49,31030280656.0,60773.721,74913.0426,0.040997057392432534,0.021053668828131256,30728997820.866665,-1811.2099999999991,29.544035128900305
2024-09-04,57430.35,58511.57,55673.16,57971.54,57971.54,35627680312.0,60637.189666666665,74478.1654,0.032247759946538945,0.022020893509702533,30930404747.5,541.1900000000023,39.240410054070885
2024-09-03,59106.19,59815.06,57425.17,57431.02,57431.02,26666961053.0,60526.24366666667,74052.0456,-0.009323885478978222,0.02177373218938134,30615755206.633335,-1675.1700000000055,41.168787166027485
2024-09-02,57326.97,59403.07,57136.03,59112.48,59112.48,27036454524.0,60475.566666666666,73631.44009999999,0.029277905912170832,0.022493036466206005,30158212944.166668,1785.510000000002,52.9007976823132
2024-09-01,58969.8,59062.07,57217.82,57325.49,57325.49,24592449997.0,60358.515999999996,73237.9407,-0.030230333763699435,0.02311635700587967,29303930494.066666,-1644.310000000005,44.42366179592108
2024-08-31,59117.48,59432.59,58768.79,58969.9,58969.9,12403470760.0,60213.196,72853.3125,0.02868549400973297,0.022432731936502696,28480280936.9,-147.58000000000175,47.038163238914215
2024-08-30,59388.6,59896.89,57768.53,59119.48,59119.48,32292756405.0,59996.002,72432.1471,0.002536548306848019,0.021247095365190385,29063765664.566666,-269.11999999999534,45.74480432465893
2024-08-29,59027.47,61184.08,58786.23,59388.18,59388.18,32224990582.0,59779.353,72026.7955,0.004545033210711535,0.021255553845124425,29629810751.166668,360.7099999999991,54.23672330770589
2024-08-28,59507.93,60236.45,57890.68,59027.63,59027.63,40289564698.0,59553.91866666666,71617.86469999999,-0.006071073402148408,0.021258968778023187,29904169126.133335,-480.3000000000029,55.82434908889733
2024-08-27,62879.71,63210.8,58116.75,59504.13,59504.13,39103882198.0,59364.689,71246.97029999999,0.008072490797953469,0.021329291026698654,29978527537.833332,-3375.5800000000017,56.34051557397551
2024-08-26,64342.23,64489.71,62849.56,62880.66,62880.66,27682040631.0,59355.939666666665,70888.0916,0.0567444646279176,0.023247191308882618,30065316302.2,-1461.5699999999997,66.86282497891109
2024-08-25,64176.37,64996.42,63833.52,64333.54,64333.54,18827683555.0,59356.992,70571.4054,0.023105355446332743,0.023391470938703494,29694961245.933334,157.16999999999825,78.49803017101871
2024-08-24,64103.87,64513.79,63619.92,64178.99,64178.99,21430585163.0,59385.29833333333,70254.5423,-0.002402323888907709,0.023217382209622585,29362637903.866665,75.11999999999534,81.16556151591907
2024-08-23,60380.95,64947.06,60372.05,64094.36,64094.36,42530509233.0,59400.153333333335,69922.688,-0.0013186558404860715,0.023205478601162528,30107543251.566666,3713.4100000000035,81.70485291020233
2024-08-22,61168.32,61408.11,59815.25,60381.91,60381.91,27625734377.0,59299.72233333333,69562.0166,-0.05792163304228326,0.02553659427385431,30548113856.8,-786.4099999999962,62.06064865606143
2024-08-21,59014.99,61834.35,58823.45,61175.19,61175.19,32731154072.0,59232.462666666666,69199.1533,0.013137709621971139,0.02566873113759348,30466580185.133335,2160.2000000000044,59.71802514464876
2024-08-20,59493.45,61396.33,58610.88,59012.79,59012.79,31613400008.0,59101.54033333333,68832.7565,-0.03534766299867642,0.026431805577939078,30096685099.633335,-480.6599999999962,54.36834538255093
2024-08-19,58480.71,59612.66,57864.71,59493.45,59493.45,25911207712.0,59029.666,68468.0657,0.008145013987645555,0.026249812714420773,29594035260.333332,1012.739999999998,51.12685613143784
2024-08-18,59468.13,60262.72,58445.4,58483.96,58483.96,17740625837.0,58968.846666666665,68133.0521,-0.016968086402788796,0.026132678642886445,28916203784.3,-984.1699999999983,53.59179641598576
2024-08-17,58893.53,59694.67,58814.83,59478.97,59478.97,13589684021.0,59011.72866666667,67796.8188,0.017013382814706768,0.025491473841770473,28301432514.566666,585.4400000000023,51.64457935248019
2024-08-16,57560.27,59847.36,57110.02,58894.11,58894.11,29350938673.0,59002.10433333333,67405.6217,-0.009833055279874547,0.025382423548976425,28675765108.1,1333.8400000000038,49.291845587962655
2024-08-15,58733.26,59838.65,56161.59,57560.1,57560.1,35682112440.0,58920.60366666667,67003.4499,-0.022650991754523564,0.025576232269798424,29317555339.566666,-1173.1600000000035,44.61626359127801
2024-08-14,60611.05,61687.76,58472.88,58737.27,58737.27,29961696180.0,58859.469333333334,66600.84599999999,0.020451145845820307,0.025810244667510883,29233260933.7,-1873.780000000006,49.18412625980503
2024-08-13,59356.21,61572.4,58506.25,60609.57,60609.57,30327698167.0,58942.22133333333,66221.89439999999,0.03187584305501434,0.02534860667969788,29116327274.3,1253.3600000000006,52.88021711059072
